frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
183.95,4.60,4.77,10.02,10.19,-11.39,-10.72,-6.78,-6.61,-5.42
185.79,4.22,4.40,9.66,9.83,-11.29,-10.59,-7.06,-6.89,-5.44
187.65,4.48,4.62,9.92,10.06,-11.09,-10.46,-6.61,-6.48,-5.44
189.52,5.32,5.22,10.76,10.66,-10.83,-10.34,-5.51,-5.61,-5.44
191.42,5.74,5.61,11.18,11.05,-10.54,-10.21,-4.80,-4.92,-5.44
193.33,5.72,5.50,11.16,10.94,-10.28,-10.09,-4.56,-4.78,-5.44
195.27,4.81,4.85,10.25,10.29,-10.05,-9.96,-5.24,-5.21,-5.44
197.22,3.98,4.09,9.42,9.52,-9.83,-9.84,-5.85,-5.74,-5.44
199.19,3.39,3.55,8.83,8.99,-9.59,-9.72,-6.20,-6.04,-5.44
201.18,3.43,3.46,8.87,8.89,-9.32,-9.61,-5.89,-5.86,-5.44
203.19,3.64,3.59,9.08,9.03,-9.02,-9.49,-5.38,-5.43,-5.44
205.23,3.76,3.68,9.20,9.12,-8.76,-9.37,-5.00,-5.08,-5.44
207.28,3.62,3.54,9.06,8.98,-8.60,-9.26,-4.98,-5.06,-5.44
209.35,3.19,3.21,8.63,8.65,-8.55,-9.15,-5.36,-5.34,-5.44
211.44,2.84,2.89,8.28,8.33,-8.53,-9.03,-5.69,-5.64,-5.44
213.56,2.63,2.73,8.07,8.17,-8.49,-8.92,-5.86,-5.76,-5.44
215.69,2.80,2.78,8.24,8.22,-8.43,-8.81,-5.63,-5.65,-5.44
217.85,2.94,2.91,8.38,8.35,-8.33,-8.70,-5.39,-5.42,-5.44
220.03,3.03,3.00,8.47,8.44,-8.21,-8.59,-5.18,-5.22,-5.44
222.23,2.96,2.96,8.40,8.40,-8.12,-8.49,-5.16,-5.16,-5.44
224.45,2.82,2.84,8.26,8.28,-8.04,-8.38,-5.22,-5.20,-5.44
226.70,2.64,2.64,8.08,8.08,-7.97,-8.28,-5.33,-5.33,-5.44
228.96,2.44,2.39,7.88,7.82,-7.93,-8.17,-5.49,-5.55,-5.44
231.25,2.13,2.09,7.56,7.52,-7.94,-8.07,-5.81,-5.85,-5.43
233.57,1.88,1.93,7.30,7.35,-8.00,-7.96,-6.12,-6.07,-5.42
235.90,1.87,2.02,7.28,7.43,-8.06,-7.86,-6.19,-6.03,-5.41
238.26,2.41,2.44,7.80,7.83,-8.10,-7.76,-5.69,-5.66,-5.39
240.64,2.98,2.94,8.36,8.32,-8.13,-7.66,-5.15,-5.19,-5.38
243.05,3.40,3.25,8.77,8.62,-8.12,-7.56,-4.72,-4.87,-5.37
245.48,3.17,3.17,8.52,8.51,-8.05,-7.46,-4.88,-4.88,-5.35
247.93,2.72,2.73,8.04,8.05,-7.88,-7.36,-5.16,-5.15,-5.32
250.41,2.07,2.08,7.35,7.36,-7.60,-7.27,-5.53,-5.52,-5.28
252.92,1.39,1.38,6.62,6.62,-7.25,-7.17,-5.86,-5.87,-5.23
255.45,0.78,0.76,5.97,5.95,-6.90,-7.07,-6.12,-6.14,-5.19
258.00,0.27,0.37,5.42,5.52,-6.60,-6.98,-6.33,-6.23,-5.15
260.58,0.23,0.28,5.34,5.38,-6.39,-6.89,-6.16,-6.11,-5.11
263.19,0.47,0.45,5.53,5.51,-6.34,-6.79,-5.87,-5.89,-5.06
265.82,0.82,0.76,5.85,5.79,-6.42,-6.70,-5.60,-5.66,-5.03
268.48,1.11,1.09,6.11,6.08,-6.57,-6.61,-5.46,-5.49,-5.00
271.16,1.41,1.48,6.38,6.45,-6.70,-6.52,-5.29,-5.23,-4.97
273.87,1.80,1.90,6.74,6.84,-6.81,-6.43,-5.01,-4.92,-4.94
276.61,2.36,2.26,7.27,7.17,-6.86,-6.34,-4.50,-4.61,-4.91
279.38,2.45,2.39,7.34,7.27,-6.84,-6.25,-4.39,-4.45,-4.89
282.17,2.24,2.18,7.10,7.04,-6.72,-6.16,-4.48,-4.53,-4.86
284.99,1.68,1.71,6.51,6.54,-6.49,-6.07,-4.81,-4.78,-4.83
287.84,1.14,1.22,5.94,6.02,-6.17,-5.98,-5.03,-4.95,-4.80
290.72,0.75,0.80,5.52,5.57,-5.81,-5.90,-5.06,-5.00,-4.77
293.63,0.49,0.46,5.23,5.20,-5.40,-5.81,-4.91,-4.94,-4.74
296.57,0.14,0.06,4.85,4.77,-4.97,-5.73,-4.83,-4.91,-4.71
299.53,-0.41,-0.46,4.27,4.22,-4.59,-5.64,-5.00,-5.05,-4.68
302.53,-1.04,-1.01,3.61,3.64,-4.29,-5.56,-5.33,-5.29,-4.65
305.55,-1.50,-1.42,3.13,3.21,-4.07,-5.48,-5.57,-5.49,-4.63
308.61,-1.58,-1.55,3.04,3.07,-3.94,-5.40,-5.52,-5.49,-4.62
311.69,-1.44,-1.43,3.17,3.18,-3.89,-5.32,-5.33,-5.32,-4.61
314.81,-1.12,-1.19,3.48,3.41,-3.94,-5.24,-5.06,-5.13,-4.60
317.96,-0.90,-0.92,3.68,3.66,-4.06,-5.16,-4.96,-4.99,-4.58
321.14,-0.66,-0.62,3.90,3.95,-4.19,-5.08,-4.85,-4.81,-4.56
324.35,-0.34,-0.28,4.21,4.27,-4.31,-5.00,-4.65,-4.59,-4.55
327.59,0.11,0.11,4.64,4.63,-4.40,-4.92,-4.29,-4.29,-4.53
330.87,0.38,0.34,4.88,4.84,-4.43,-4.85,-4.05,-4.10,-4.50
334.18,0.40,0.29,4.88,4.76,-4.39,-4.77,-3.99,-4.10,-4.48
337.52,-0.10,-0.09,4.34,4.35,-4.24,-4.70,-4.34,-4.34,-4.44
340.90,-0.68,-0.65,3.74,3.77,-3.98,-4.62,-4.65,-4.63,-4.42
344.30,-1.29,-1.22,3.10,3.16,-3.64,-4.55,-4.93,-4.86,-4.39
347.75,-1.68,-1.68,2.68,2.68,-3.29,-4.48,-4.96,-4.97,-4.36
351.23,-2.02,-2.05,2.32,2.29,-2.96,-4.40,-4.98,-5.01,-4.34
354.74,-2.32,-2.33,2.00,2.00,-2.70,-4.33,-5.02,-5.03,-4.32
358.28,-2.54,-2.53,1.77,1.78,-2.56,-4.26,-5.10,-5.09,-4.31
361.87,-2.59,-2.58,1.71,1.72,-2.53,-4.19,-5.12,-5.11,-4.30
365.49,-2.47,-2.42,1.81,1.86,-2.61,-4.12,-5.08,-5.03,-4.28
369.14,-2.08,-2.08,2.18,2.19,-2.73,-4.06,-4.81,-4.81,-4.26
372.83,-1.60,-1.61,2.65,2.64,-2.92,-3.99,-4.52,-4.53,-4.25
376.56,-1.13,-1.13,3.10,3.10,-3.13,-3.92,-4.26,-4.27,-4.23
380.33,-0.71,-0.76,3.50,3.45,-3.35,-3.86,-4.06,-4.11,-4.21
384.13,-0.52,-0.51,3.66,3.67,-3.53,-3.79,-4.05,-4.04,-4.18
387.97,-0.41,-0.39,3.74,3.76,-3.63,-3.73,-4.04,-4.02,-4.15
391.85,-0.36,-0.39,3.76,3.73,-3.61,-3.66,-3.97,-4.00,-4.12
395.77,-0.48,-0.47,3.61,3.62,-3.50,-3.60,-3.98,-3.97,-4.09
399.73,-0.64,-0.63,3.42,3.43,-3.34,-3.54,-3.98,-3.98,-4.06
403.72,-0.85,-0.87,3.19,3.17,-3.16,-3.48,-4.01,-4.04,-4.04
407.76,-1.14,-1.15,2.88,2.87,-2.99,-3.42,-4.13,-4.14,-4.02
411.84,-1.41,-1.41,2.60,2.60,-2.83,-3.36,-4.24,-4.24,-4.01
415.96,-1.61,-1.56,2.38,2.43,-2.69,-3.30,-4.30,-4.25,-3.99
420.12,-1.62,-1.56,2.36,2.41,-2.56,-3.24,-4.18,-4.12,-3.98
424.32,-1.46,-1.47,2.50,2.49,-2.43,-3.18,-3.89,-3.90,-3.96
428.56,-1.36,-1.42,2.59,2.53,-2.28,-3.12,-3.64,-3.70,-3.95
432.85,-1.46,-1.53,2.48,2.41,-2.12,-3.07,-3.58,-3.64,-3.94
437.18,-1.82,-1.79,2.10,2.13,-1.93,-3.01,-3.75,-3.72,-3.92
441.55,-2.17,-2.13,1.74,1.77,-1.74,-2.96,-3.91,-3.87,-3.91
445.96,-2.45,-2.44,1.44,1.45,-1.55,-2.90,-4.00,-4.00,-3.89
450.42,-2.67,-2.70,1.21,1.18,-1.40,-2.85,-4.07,-4.10,-3.88
454.93,-2.84,-2.85,1.02,1.01,-1.29,-2.80,-4.13,-4.14,-3.86
459.48,-2.95,-2.87,0.90,0.97,-1.23,-2.74,-4.18,-4.10,-3.85
464.07,-2.76,-2.74,1.07,1.10,-1.20,-2.69,-3.96,-3.94,-3.83
468.71,-2.51,-2.51,1.31,1.30,-1.20,-2.64,-3.71,-3.71,-3.82
473.40,-2.28,-2.34,1.53,1.47,-1.18,-2.59,-3.46,-3.52,-3.81
478.13,-2.30,-2.34,1.49,1.45,-1.13,-2.54,-3.43,-3.47,-3.79
482.91,-2.53,-2.52,1.25,1.25,-1.03,-2.50,-3.56,-3.56,-3.78
487.74,-2.83,-2.81,0.94,0.95,-0.90,-2.45,-3.73,-3.71,-3.77
492.62,-3.12,-3.10,0.63,0.66,-0.74,-2.40,-3.85,-3.83,-3.75
497.55,-3.32,-3.32,0.42,0.41,-0.58,-2.36,-3.90,-3.90,-3.74
502.52,-3.45,-3.46,0.27,0.26,-0.46,-2.31,-3.91,-3.92,-3.72
507.55,-3.52,-3.49,0.19,0.22,-0.42,-2.27,-3.94,-3.91,-3.71
512.62,-3.41,-3.40,0.29,0.29,-0.46,-2.23,-3.87,-3.86,-3.70
517.75,-3.22,-3.21,0.46,0.47,-0.56,-2.18,-3.78,-3.77,-3.68
522.93,-2.95,-2.96,0.71,0.71,-0.69,-2.14,-3.64,-3.65,-3.66
528.16,-2.71,-2.71,0.94,0.94,-0.81,-2.10,-3.52,-3.52,-3.65
533.44,-2.54,-2.54,1.09,1.09,-0.88,-2.06,-3.42,-3.42,-3.63
538.77,-2.45,-2.50,1.15,1.10,-0.89,-2.02,-3.34,-3.39,-3.60
544.16,-2.60,-2.61,0.98,0.97,-0.83,-1.99,-3.43,-3.43,-3.58
549.60,-2.83,-2.82,0.72,0.73,-0.70,-1.95,-3.53,-3.52,-3.55
555.10,-3.10,-3.08,0.42,0.44,-0.52,-1.91,-3.62,-3.60,-3.52
560.65,-3.32,-3.32,0.17,0.17,-0.30,-1.88,-3.62,-3.62,-3.49
566.25,-3.53,-3.53,-0.07,-0.07,-0.06,-1.85,-3.59,-3.60,-3.46
571.92,-3.72,-3.71,-0.28,-0.27,0.19,-1.82,-3.53,-3.52,-3.44
577.64,-3.89,-3.88,-0.47,-0.45,0.47,-1.78,-3.42,-3.41,-3.42
583.41,-4.03,-4.03,-0.62,-0.62,0.76,-1.76,-3.27,-3.26,-3.41
589.25,-4.21,-4.22,-0.81,-0.83,1.04,-1.73,-3.17,-3.18,-3.40
595.14,-4.45,-4.50,-1.07,-1.12,1.30,-1.70,-3.15,-3.20,-3.38
601.09,-4.85,-4.85,-1.49,-1.49,1.51,-1.68,-3.34,-3.34,-3.36
607.10,-5.22,-5.19,-1.87,-1.84,1.67,-1.66,-3.55,-3.52,-3.35
613.17,-5.52,-5.46,-2.18,-2.12,1.77,-1.63,-3.75,-3.69,-3.34
619.30,-5.62,-5.63,-2.30,-2.31,1.79,-1.62,-3.83,-3.84,-3.32
625.50,-5.78,-5.81,-2.47,-2.51,1.73,-1.60,-4.05,-4.08,-3.31
631.75,-6.00,-6.07,-2.71,-2.77,1.58,-1.59,-4.42,-4.48,-3.29
638.07,-6.42,-6.40,-3.14,-3.12,1.36,-1.58,-5.06,-5.04,-3.28
644.45,-6.73,-6.69,-3.47,-3.43,1.09,-1.57,-5.64,-5.60,-3.26
650.89,-6.91,-6.86,-3.66,-3.61,0.78,-1.56,-6.13,-6.08,-3.25
657.40,-6.87,-6.88,-3.64,-3.65,0.49,-1.56,-6.38,-6.40,-3.23
663.98,-6.83,-6.89,-3.61,-3.67,0.22,-1.57,-6.61,-6.67,-3.22
670.62,-6.82,-6.87,-3.61,-3.67,-0.04,-1.58,-6.86,-6.92,-3.21
677.32,-6.87,-6.81,-3.68,-3.62,-0.30,-1.59,-7.17,-7.11,-3.19
684.10,-6.60,-6.57,-3.42,-3.39,-0.56,-1.61,-7.16,-7.13,-3.18
690.94,-6.08,-6.05,-2.92,-2.88,-0.82,-1.64,-6.90,-6.87,-3.16
697.85,-5.29,-5.26,-2.14,-2.11,-1.08,-1.68,-6.37,-6.34,-3.15
704.83,-4.30,-4.33,-1.17,-1.21,-1.33,-1.72,-5.63,-5.67,-3.13
711.87,-3.37,-3.38,-0.28,-0.29,-1.59,-1.78,-4.96,-4.97,-3.09
718.99,-2.50,-2.52,0.54,0.53,-1.85,-1.84,-4.35,-4.37,-3.04
726.18,-1.79,-1.80,1.21,1.21,-2.11,-1.93,-3.90,-3.91,-3.00
733.44,-1.24,-1.24,1.72,1.71,-2.37,-2.02,-3.61,-3.61,-2.96
740.78,-0.83,-0.87,2.09,2.05,-2.61,-2.15,-3.44,-3.48,-2.92
748.19,-0.62,-0.62,2.25,2.25,-2.87,-2.28,-3.49,-3.49,-2.87
755.67,-0.44,-0.44,2.40,2.40,-3.16,-2.45,-3.60,-3.59,-2.84
763.23,-0.21,-0.18,2.60,2.63,-3.46,-2.63,-3.67,-3.64,-2.81
770.86,0.17,0.24,2.95,3.02,-3.76,-2.86,-3.58,-3.52,-2.78
778.57,0.81,0.83,3.56,3.58,-4.02,-3.09,-3.21,-3.19,-2.75
786.35,1.47,1.46,4.19,4.18,-4.25,-3.37,-2.78,-2.79,-2.72
794.22,2.05,1.97,4.74,4.66,-4.45,-3.66,-2.40,-2.48,-2.69
802.16,2.24,2.21,4.90,4.87,-4.62,-3.95,-2.38,-2.41,-2.66
810.18,2.26,2.24,4.88,4.85,-4.77,-4.24,-2.51,-2.53,-2.62
818.28,2.11,2.17,4.68,4.74,-4.88,-4.45,-2.77,-2.72,-2.57
826.46,2.12,2.18,4.63,4.69,-4.95,-4.65,-2.83,-2.77,-2.51
834.73,2.26,2.29,4.72,4.74,-4.91,-4.67,-2.65,-2.62,-2.46
843.08,2.47,2.43,4.86,4.83,-4.77,-4.66,-2.30,-2.33,-2.39
851.51,2.51,2.47,4.85,4.81,-4.54,-4.47,-2.03,-2.07,-2.34
860.02,2.32,2.32,4.60,4.61,-4.28,-4.26,-1.96,-1.96,-2.28
868.62,1.97,1.96,4.21,4.20,-3.97,-3.96,-2.00,-2.01,-2.24
877.31,1.44,1.43,3.65,3.63,-3.60,-3.65,-2.16,-2.17,-2.21
886.08,0.78,0.75,2.96,2.93,-3.20,-3.34,-2.42,-2.45,-2.18
894.94,0.09,0.06,2.24,2.21,-2.82,-3.03,-2.73,-2.77,-2.15
903.89,-0.58,-0.50,1.54,1.62,-2.51,-2.77,-3.09,-3.01,-2.12
912.93,-0.81,-0.75,1.28,1.34,-2.27,-2.52,-3.08,-3.02,-2.09
922.06,-0.71,-0.64,1.36,1.42,-2.12,-2.32,-2.83,-2.76,-2.07
931.28,-0.26,-0.28,1.78,1.76,-2.05,-2.12,-2.31,-2.33,-2.04
940.59,0.17,0.09,2.19,2.12,-2.05,-1.98,-1.87,-1.95,-2.02
950.00,0.36,0.30,2.37,2.31,-2.07,-1.84,-1.71,-1.76,-2.01
959.50,0.31,0.29,2.30,2.28,-2.06,-1.74,-1.75,-1.77,-1.99
969.09,0.12,0.17,2.10,2.15,-2.05,-1.64,-1.93,-1.88,-1.98
978.78,0.02,0.06,1.98,2.02,-2.01,-1.58,-1.99,-1.95,-1.96
988.57,0.00,0.00,1.95,1.95,-1.96,-1.52,-1.96,-1.95,-1.95
998.46,0.01,-0.02,1.95,1.91,-1.89,-1.49,-1.88,-1.91,-1.94
1008.44,-0.06,-0.09,1.85,1.82,-1.85,-1.47,-1.91,-1.94,-1.91
1018.53,-0.15,-0.16,1.73,1.72,-1.88,-1.47,-2.03,-2.04,-1.88
1028.71,-0.21,-0.15,1.64,1.70,-1.96,-1.47,-2.17,-2.11,-1.85
1039.00,-0.01,0.03,1.81,1.85,-2.07,-1.49,-2.08,-2.04,-1.82
1049.39,0.31,0.33,2.11,2.13,-2.16,-1.52,-1.85,-1.83,-1.80
1059.88,0.70,0.66,2.47,2.43,-2.19,-1.57,-1.49,-1.53,-1.77
1070.48,0.89,0.85,2.63,2.59,-2.19,-1.62,-1.30,-1.34,-1.74
1081.19,0.85,0.80,2.56,2.51,-2.17,-1.69,-1.32,-1.37,-1.71
1092.00,0.57,0.54,2.25,2.22,-2.13,-1.76,-1.56,-1.59,-1.68
1102.92,0.16,0.19,1.81,1.84,-2.08,-1.86,-1.92,-1.89,-1.65
1113.95,-0.10,-0.08,1.52,1.55,-2.03,-1.96,-2.12,-2.10,-1.62
1125.09,-0.20,-0.14,1.40,1.46,-2.00,-2.08,-2.20,-2.14,-1.60
1136.34,0.04,0.04,1.61,1.61,-2.04,-2.20,-2.00,-1.99,-1.57
1147.70,0.40,0.39,1.93,1.91,-2.14,-2.34,-1.74,-1.75,-1.53
1159.18,0.83,0.82,2.30,2.29,-2.32,-2.47,-1.49,-1.50,-1.47
1170.77,1.24,1.23,2.65,2.64,-2.53,-2.63,-1.29,-1.30,-1.41
1182.48,1.59,1.58,2.94,2.93,-2.77,-2.78,-1.18,-1.19,-1.35
1194.30,1.86,1.84,3.16,3.14,-3.01,-2.95,-1.15,-1.17,-1.30
1206.25,2.03,2.02,3.27,3.26,-3.23,-3.11,-1.20,-1.22,-1.24
1218.31,2.15,2.17,3.33,3.35,-3.43,-3.26,-1.28,-1.27,-1.18
1230.49,2.32,2.35,3.44,3.46,-3.62,-3.41,-1.30,-1.28,-1.12
1242.80,2.57,2.59,3.62,3.64,-3.79,-3.53,-1.21,-1.19,-1.05
1255.22,2.90,2.90,3.88,3.88,-3.91,-3.65,-1.01,-1.01,-0.98
1267.78,3.19,3.19,4.10,4.10,-3.98,-3.71,-0.79,-0.79,-0.91
1280.45,3.43,3.39,4.27,4.23,-4.03,-3.78,-0.60,-0.64,-0.84
1293.26,3.46,3.45,4.23,4.22,-4.04,-3.77,-0.58,-0.60,-0.77
1306.19,3.38,3.38,4.08,4.07,-4.03,-3.75,-0.64,-0.65,-0.70
1319.25,3.23,3.24,3.85,3.86,-3.97,-3.65,-0.74,-0.73,-0.62
1332.45,3.10,3.13,3.64,3.67,-3.87,-3.54,-0.77,-0.74,-0.54
1345.77,3.07,3.10,3.52,3.55,-3.71,-3.36,-0.64,-0.61,-0.45
1359.23,3.09,3.12,3.46,3.48,-3.49,-3.17,-0.40,-0.38,-0.37
1372.82,3.16,3.12,3.44,3.40,-3.25,-2.93,-0.08,-0.13,-0.28
1386.55,3.03,3.00,3.22,3.20,-2.98,-2.68,0.05,0.02,-0.19
1400.41,2.77,2.74,2.88,2.85,-2.70,-2.39,0.07,0.04,-0.11
1414.42,2.36,2.38,2.38,2.39,-2.41,-2.10,-0.05,-0.03,-0.02
1428.56,2.00,2.03,1.90,1.93,-2.09,-1.80,-0.09,-0.07,0.10
1442.85,1.73,1.75,1.51,1.54,-1.75,-1.49,-0.02,0.01,0.22
1457.28,1.57,1.59,1.24,1.25,-1.36,-1.19,0.21,0.22,0.33
1471.85,1.48,1.48,1.03,1.03,-0.96,-0.88,0.52,0.52,0.45
1486.57,1.34,1.32,0.79,0.77,-0.56,-0.59,0.78,0.77,0.55
1501.43,1.13,1.07,0.46,0.40,-0.18,-0.29,0.95,0.90,0.67
1516.45,0.72,0.72,-0.06,-0.06,0.17,-0.01,0.89,0.89,0.78
1531.61,0.33,0.34,-0.57,-0.55,0.49,0.27,0.82,0.83,0.90
1546.93,0.01,0.05,-1.00,-0.96,0.76,0.54,0.77,0.81,1.01
1562.40,-0.09,-0.07,-1.21,-1.19,0.96,0.80,0.87,0.89,1.12
1578.02,-0.03,-0.04,-1.27,-1.28,1.08,1.04,1.05,1.04,1.24
1593.80,0.12,0.11,-1.24,-1.25,1.11,1.29,1.23,1.22,1.36
1609.74,0.31,0.32,-1.16,-1.15,1.08,1.52,1.39,1.40,1.47
1625.84,0.56,0.58,-1.02,-1.00,1.03,1.75,1.59,1.61,1.58
1642.10,0.81,0.84,-0.88,-0.86,1.00,1.96,1.82,1.84,1.69
1658.52,1.07,1.01,-0.74,-0.80,1.04,2.18,2.11,2.05,1.81
1675.10,1.04,1.02,-0.88,-0.90,1.16,2.38,2.20,2.18,1.92
1691.85,0.86,0.85,-1.18,-1.19,1.36,2.58,2.22,2.21,2.04
1708.77,0.53,0.53,-1.62,-1.62,1.65,2.78,2.18,2.18,2.15
1725.86,0.16,0.19,-2.10,-2.07,1.99,2.97,2.15,2.18,2.26
1743.12,-0.13,-0.12,-2.51,-2.51,2.37,3.15,2.24,2.24,2.38
1760.55,-0.38,-0.38,-2.89,-2.89,2.75,3.33,2.37,2.38,2.51
1778.15,-0.58,-0.58,-3.22,-3.22,3.13,3.51,2.55,2.54,2.64
1795.94,-0.75,-0.75,-3.52,-3.52,3.46,3.68,2.71,2.72,2.77
1813.90,-0.89,-0.88,-3.79,-3.78,3.77,3.85,2.88,2.89,2.90
1832.03,-1.00,-1.01,-4.02,-4.03,4.05,4.02,3.05,3.04,3.02
1850.36,-1.14,-1.14,-4.29,-4.29,4.33,4.19,3.19,3.19,3.15
1868.86,-1.30,-1.30,-4.58,-4.58,4.65,4.35,3.35,3.34,3.28
1887.55,-1.50,-1.49,-4.91,-4.90,5.00,4.51,3.50,3.51,3.41
1906.42,-1.71,-1.70,-5.25,-5.24,5.38,4.67,3.67,3.68,3.54
1925.49,-1.95,-1.96,-5.62,-5.63,5.77,4.83,3.82,3.80,3.67
1944.74,-2.23,-2.27,-6.02,-6.06,6.12,4.99,3.89,3.86,3.79
1964.19,-2.59,-2.59,-6.51,-6.51,6.41,5.15,3.82,3.82,3.92
