frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
1983.83,-2.84,-2.83,-6.89,-6.88,6.62,5.30,3.78,3.79,4.05
2003.67,-2.95,-2.87,-7.14,-7.07,6.74,5.45,3.79,3.86,4.19
2023.71,-2.69,-2.67,-7.05,-7.03,6.79,5.61,4.10,4.11,4.36
2043.94,-2.30,-2.30,-6.83,-6.83,6.78,5.76,4.48,4.48,4.53
2064.38,-1.84,-1.89,-6.54,-6.59,6.75,5.91,4.91,4.86,4.70
2085.03,-1.54,-1.56,-6.41,-6.44,6.72,6.06,5.18,5.15,4.87
2105.88,-1.38,-1.37,-6.43,-6.42,6.71,6.21,5.33,5.33,5.05
2126.94,-1.31,-1.32,-6.53,-6.54,6.73,6.36,5.43,5.41,5.22
2148.20,-1.34,-1.35,-6.73,-6.75,6.80,6.51,5.46,5.45,5.39
2169.69,-1.42,-1.42,-6.99,-6.99,6.89,6.66,5.47,5.46,5.57
2191.38,-1.47,-1.46,-7.23,-7.21,6.98,6.80,5.51,5.52,5.76
2213.30,-1.43,-1.39,-7.37,-7.33,7.07,6.95,5.64,5.68,5.94
2235.43,-1.20,-1.18,-7.33,-7.31,7.14,7.10,5.94,5.96,6.13
2257.78,-0.90,-0.88,-7.22,-7.20,7.21,7.24,6.31,6.33,6.32
2280.36,-0.55,-0.59,-7.05,-7.10,7.28,7.39,6.73,6.69,6.50
2303.17,-0.41,-0.45,-7.08,-7.11,7.37,7.53,6.96,6.92,6.67
2326.20,-0.45,-0.47,-7.24,-7.27,7.47,7.67,7.02,6.99,6.79
2349.46,-0.65,-0.64,-7.55,-7.54,7.60,7.81,6.95,6.97,6.90
2372.95,-0.85,-0.82,-7.87,-7.84,7.77,7.95,6.92,6.95,7.02
2396.68,-0.96,-0.95,-8.09,-8.08,7.95,8.08,6.99,7.00,7.13
2420.65,-1.00,-0.99,-8.25,-8.24,8.12,8.22,7.12,7.13,7.25
2444.86,-0.96,-0.97,-8.32,-8.33,8.24,8.35,7.28,7.27,7.36
2469.31,-0.90,-0.92,-8.37,-8.39,8.31,8.48,7.41,7.40,7.47
2494.00,-0.83,-0.82,-8.41,-8.40,8.33,8.60,7.51,7.52,7.58
2518.94,-0.70,-0.66,-8.40,-8.36,8.33,8.73,7.63,7.66,7.70
2544.13,-0.47,-0.48,-8.28,-8.29,8.32,8.85,7.85,7.84,7.81
2569.57,-0.28,-0.30,-8.21,-8.23,8.34,8.96,8.06,8.04,7.93
2595.27,-0.18,-0.20,-8.22,-8.24,8.40,9.08,8.22,8.20,8.04
2621.22,-0.20,-0.20,-8.36,-8.36,8.49,9.19,8.29,8.29,8.16
2647.43,-0.29,-0.29,-8.55,-8.54,8.62,9.29,8.33,8.33,8.26
2673.90,-0.44,-0.44,-8.76,-8.77,8.76,9.39,8.32,8.32,8.32
2700.64,-0.61,-0.61,-8.99,-8.99,8.91,9.49,8.30,8.30,8.38
2727.65,-0.75,-0.75,-9.19,-9.19,9.03,9.58,8.28,8.28,8.44
2754.93,-0.86,-0.82,-9.35,-9.32,9.14,9.67,8.28,8.32,8.49
2782.48,-0.82,-0.81,-9.37,-9.36,9.23,9.76,8.41,8.42,8.55
2810.30,-0.73,-0.72,-9.34,-9.33,9.32,9.84,8.59,8.60,8.61
2838.40,-0.63,-0.63,-9.30,-9.30,9.41,9.91,8.78,8.78,8.67
2866.79,-0.58,-0.62,-9.30,-9.35,9.53,9.98,8.95,8.91,8.72
2895.46,-0.72,-0.73,-9.50,-9.51,9.68,10.04,8.96,8.95,8.78
2924.41,-0.94,-0.94,-9.78,-9.78,9.88,10.10,8.94,8.94,8.84
2953.65,-1.24,-1.22,-10.13,-10.11,10.13,10.16,8.89,8.91,8.89
2983.19,-1.49,-1.48,-10.44,-10.44,10.40,10.21,8.91,8.91,8.95
3013.02,-1.73,-1.73,-10.74,-10.74,10.66,10.25,8.94,8.93,9.01
3043.15,-1.95,-1.96,-11.00,-11.00,10.90,10.29,8.96,8.95,9.05
3073.58,-2.16,-2.17,-11.22,-11.23,11.11,10.33,8.95,8.94,9.06
3104.32,-2.32,-2.31,-11.38,-11.37,11.29,10.36,8.97,8.98,9.06
3135.36,-2.42,-2.37,-11.48,-11.43,11.44,10.38,9.02,9.07,9.06
3166.72,-2.35,-2.36,-11.41,-11.42,11.53,10.41,9.18,9.18,9.06
3198.38,-2.33,-2.36,-11.39,-11.42,11.58,10.43,9.25,9.22,9.06
3230.37,-2.39,-2.43,-11.45,-11.49,11.59,10.44,9.20,9.15,9.06
3262.67,-2.61,-2.61,-11.65,-11.64,11.54,10.45,8.93,8.94,9.04
3295.30,-2.82,-2.81,-11.81,-11.80,11.45,10.46,8.64,8.64,8.99
3328.25,-2.98,-2.96,-11.91,-11.90,11.33,10.46,8.35,8.37,8.93
3361.53,-3.01,-2.99,-11.89,-11.87,11.17,10.46,8.16,8.18,8.88
3395.15,-2.89,-2.90,-11.71,-11.72,10.96,10.46,8.07,8.06,8.82
3429.10,-2.69,-2.70,-11.45,-11.46,10.71,10.45,8.02,8.01,8.76
3463.39,-2.42,-2.39,-11.13,-11.10,10.41,10.44,7.99,8.02,8.71
3498.03,-2.01,-2.00,-10.66,-10.64,10.11,10.43,8.10,8.11,8.65
3533.01,-1.58,-1.57,-10.16,-10.15,9.83,10.41,8.25,8.26,8.58
3568.34,-1.14,-1.19,-9.65,-9.70,9.61,10.39,8.47,8.42,8.51
3604.02,-0.92,-0.92,-9.36,-9.36,9.44,10.37,8.52,8.51,8.44
3640.06,-0.81,-0.80,-9.18,-9.17,9.32,10.34,8.51,8.52,8.37
3676.46,-0.79,-0.81,-9.09,-9.11,9.25,10.31,8.46,8.44,8.30
3713.22,-0.91,-0.91,-9.14,-9.14,9.21,10.28,8.30,8.30,8.23
3750.36,-1.09,-1.09,-9.24,-9.25,9.21,10.25,8.12,8.11,8.15
3787.86,-1.30,-1.30,-9.37,-9.37,9.23,10.21,7.93,7.93,8.07
3825.74,-1.50,-1.46,-9.48,-9.44,9.30,10.17,7.80,7.83,7.98
3864.00,-1.57,-1.55,-9.46,-9.44,9.39,10.12,7.82,7.84,7.89
3902.64,-1.60,-1.59,-9.41,-9.40,9.49,10.08,7.89,7.89,7.81
3941.66,-1.62,-1.67,-9.34,-9.40,9.56,10.03,7.94,7.89,7.72
3981.08,-1.84,-1.88,-9.48,-9.52,9.60,9.98,7.76,7.72,7.64
4020.89,-2.13,-2.14,-9.68,-9.69,9.61,9.92,7.48,7.47,7.55
4061.10,-2.46,-2.38,-9.93,-9.85,9.62,9.87,7.16,7.24,7.47
4101.71,-2.50,-2.46,-9.88,-9.84,9.67,9.81,7.17,7.21,7.38
4142.73,-2.44,-2.43,-9.74,-9.73,9.76,9.75,7.32,7.33,7.30
4184.15,-2.32,-2.40,-9.53,-9.61,9.85,9.69,7.53,7.46,7.21
4226.00,-2.48,-2.51,-9.60,-9.63,9.93,9.63,7.45,7.43,7.12
4268.26,-2.76,-2.77,-9.80,-9.81,9.98,9.58,7.22,7.21,7.04
4310.94,-3.14,-3.13,-10.09,-10.08,10.00,9.52,6.86,6.87,6.95
4354.05,-3.47,-3.44,-10.34,-10.31,9.98,9.47,6.51,6.54,6.87
4397.59,-3.63,-3.63,-10.41,-10.41,9.92,9.42,6.29,6.29,6.78
4441.56,-3.66,-3.64,-10.36,-10.34,9.81,9.38,6.15,6.17,6.70
4485.98,-3.50,-3.48,-10.11,-10.09,9.65,9.34,6.15,6.17,6.61
4530.84,-3.19,-3.17,-9.71,-9.70,9.45,9.31,6.26,6.27,6.52
4576.15,-2.84,-2.83,-9.28,-9.27,9.25,9.28,6.41,6.42,6.44
4621.91,-2.50,-2.57,-8.85,-8.92,9.09,9.27,6.60,6.53,6.35
4668.13,-2.47,-2.48,-8.74,-8.75,9.02,9.26,6.55,6.54,6.27
4714.81,-2.60,-2.61,-8.78,-8.80,9.05,9.26,6.45,6.43,6.18
4761.96,-2.91,-2.92,-9.01,-9.02,9.14,9.27,6.23,6.22,6.10
4809.58,-3.31,-3.29,-9.32,-9.30,9.27,9.29,5.96,5.98,6.01
4857.67,-3.66,-3.65,-9.59,-9.57,9.41,9.32,5.75,5.76,5.93
4906.25,-3.93,-3.91,-9.77,-9.76,9.54,9.36,5.61,5.62,5.84
4955.31,-4.07,-4.06,-9.83,-9.83,9.64,9.40,5.57,5.57,5.76
5004.87,-4.10,-4.09,-9.80,-9.79,9.68,9.45,5.58,5.59,5.70
5054.91,-4.04,-4.03,-9.68,-9.67,9.65,9.51,5.61,5.62,5.64
5105.46,-3.92,-3.94,-9.50,-9.52,9.57,9.56,5.65,5.63,5.58
5156.52,-3.85,-3.87,-9.37,-9.39,9.45,9.63,5.60,5.59,5.52
5208.08,-3.83,-3.83,-9.30,-9.30,9.34,9.69,5.51,5.51,5.47
5260.16,-3.85,-3.83,-9.26,-9.24,9.26,9.75,5.41,5.43,5.41
5312.77,-3.85,-3.84,-9.20,-9.19,9.23,9.82,5.38,5.39,5.35
5365.89,-3.88,-3.89,-9.18,-9.19,9.24,9.88,5.36,5.36,5.30
5419.55,-3.97,-4.00,-9.21,-9.24,9.31,9.94,5.34,5.31,5.24
5473.75,-4.20,-4.20,-9.38,-9.38,9.43,10.00,5.23,5.23,5.18
5528.49,-4.46,-4.45,-9.58,-9.58,9.59,10.05,5.13,5.14,5.12
5583.77,-4.75,-4.73,-9.82,-9.80,9.79,10.10,5.04,5.06,5.07
5639.61,-4.99,-4.99,-10.00,-10.00,10.02,10.15,5.03,5.03,5.01
5696.00,-5.25,-5.26,-10.20,-10.22,10.25,10.18,5.01,4.99,4.95
5752.96,-5.53,-5.54,-10.43,-10.44,10.47,10.22,4.94,4.93,4.90
5810.49,-5.83,-5.82,-10.67,-10.67,10.64,10.25,4.81,4.82,4.84
5868.60,-6.08,-6.07,-10.86,-10.85,10.75,10.28,4.67,4.68,4.78
5927.28,-6.25,-6.22,-10.98,-10.94,10.78,10.29,4.53,4.57,4.73
5986.56,-6.28,-6.25,-10.95,-10.92,10.75,10.31,4.47,4.50,4.67
6046.42,-6.19,-6.17,-10.80,-10.78,10.66,10.32,4.48,4.50,4.61
6106.89,-6.04,-6.02,-10.59,-10.57,10.55,10.32,4.51,4.53,4.55
6167.96,-5.87,-5.86,-10.36,-10.35,10.43,10.32,4.56,4.57,4.49
6229.64,-5.76,-5.74,-10.18,-10.16,10.33,10.32,4.57,4.59,4.42
6291.93,-5.72,-5.71,-10.07,-10.06,10.26,10.31,4.54,4.55,4.35
6354.85,-5.78,-5.80,-10.06,-10.07,10.24,10.29,4.46,4.44,4.28
6418.40,-6.04,-5.99,-10.24,-10.18,10.26,10.27,4.22,4.26,4.20
6482.58,-6.34,-6.24,-10.47,-10.36,10.30,10.25,3.96,4.06,4.13
6547.41,-6.67,-6.47,-10.73,-10.51,10.37,10.23,3.70,3.90,4.06
6612.88,-6.89,-6.62,-10.88,-10.58,10.43,10.20,3.54,3.81,3.99
6679.01,-7.03,-6.68,-10.95,-10.56,10.47,10.16,3.44,3.79,3.92
6745.80,-7.11,-6.70,-10.96,-10.49,10.48,10.13,3.37,3.78,3.85
6813.26,-7.22,-6.71,-11.00,-10.40,10.45,10.09,3.23,3.74,3.78
6881.39,-7.39,-6.73,-11.10,-10.33,10.38,10.05,2.99,3.65,3.71
6950.21,-7.61,-6.76,-11.24,-10.26,10.28,10.01,2.67,3.52,3.63
7019.71,-7.89,-6.80,-11.44,-10.18,10.17,9.96,2.28,3.37,3.55
7089.91,-8.18,-6.82,-11.61,-10.08,10.05,9.91,1.87,3.23,3.43
7160.81,-8.47,-6.81,-11.78,-9.95,9.92,9.86,1.45,3.11,3.31
7232.41,-8.71,-6.79,-11.89,-9.81,9.79,9.81,1.08,3.00,3.18
7304.74,-8.84,-6.75,-11.89,-9.65,9.65,9.76,0.81,2.91,3.05
7377.79,-8.88,-6.70,-11.80,-9.50,9.52,9.71,0.64,2.81,2.92
7451.56,-8.82,-6.67,-11.61,-9.35,9.38,9.65,0.56,2.71,2.79
7526.08,-8.69,-6.66,-11.35,-9.23,9.26,9.60,0.57,2.60,2.66
7601.34,-8.55,-6.66,-11.09,-9.13,9.15,9.54,0.60,2.48,2.54
7677.35,-8.37,-6.69,-10.78,-9.04,9.05,9.48,0.68,2.36,2.41
7754.13,-8.15,-6.72,-10.43,-8.97,8.97,9.42,0.82,2.25,2.28
7831.67,-7.93,-6.76,-10.08,-8.90,8.90,9.37,0.97,2.13,2.15
7909.98,-7.74,-6.81,-9.76,-8.84,8.83,9.31,1.09,2.03,2.02
7989.08,-7.65,-6.85,-9.54,-8.78,8.77,9.25,1.12,1.92,1.89
8068.98,-7.58,-6.90,-9.35,-8.72,8.71,9.19,1.14,1.81,1.77
8149.67,-7.49,-6.95,-9.14,-8.66,8.66,9.13,1.17,1.70,1.65
8231.16,-7.36,-7.01,-8.90,-8.60,8.60,9.07,1.24,1.59,1.54
8313.47,-7.19,-7.07,-8.61,-8.55,8.55,9.01,1.36,1.48,1.42
8396.61,-7.05,-7.12,-8.36,-8.49,8.49,8.96,1.44,1.37,1.31
8480.57,-6.95,-7.18,-8.14,-8.44,8.44,8.90,1.49,1.26,1.19
8565.38,-6.86,-7.24,-7.94,-8.38,8.39,8.84,1.53,1.14,1.08
8651.03,-6.77,-7.31,-7.73,-8.33,8.34,8.78,1.57,1.03,0.96
8737.54,-6.69,-7.38,-7.55,-8.28,8.29,8.73,1.60,0.91,0.86
8824.92,-6.58,-7.45,-7.34,-8.23,8.24,8.67,1.66,0.78,0.76
8913.17,-6.37,-7.53,-7.03,-8.18,8.19,8.61,1.82,0.66,0.66
9002.30,-6.08,-7.60,-6.64,-8.13,8.13,8.56,2.05,0.53,0.56
9092.32,-5.61,-7.68,-6.07,-8.08,8.07,8.51,2.47,0.40,0.46
9183.25,-5.23,-7.74,-5.59,-8.02,8.01,8.45,2.78,0.27,0.36
9275.08,-4.94,-7.80,-5.20,-7.94,7.94,8.40,3.00,0.14,0.26
9367.83,-4.80,-7.86,-4.94,-7.86,7.86,8.35,3.06,0.01,0.14
9461.51,-4.59,-7.90,-4.60,-7.78,7.77,8.29,3.18,-0.13,0.01
9556.12,-4.33,-7.94,-4.21,-7.68,7.66,8.24,3.33,-0.28,-0.12
9651.68,-3.98,-7.98,-3.74,-7.58,7.55,8.19,3.57,-0.43,-0.24
9748.20,-3.75,-8.02,-3.38,-7.46,7.44,8.14,3.69,-0.57,-0.37
9845.68,-3.69,-8.04,-3.19,-7.34,7.34,8.09,3.65,-0.71,-0.50
9944.14,-3.87,-8.07,-3.23,-7.22,7.24,8.05,3.37,-0.83,-0.64
10043.58,-4.38,-8.08,-3.57,-7.08,7.15,8.00,2.77,-0.94,-0.81
10144.02,-4.96,-8.20,-3.96,-7.04,7.07,7.95,2.11,-1.13,-1.00
10245.46,-5.59,-8.32,-4.41,-7.00,7.00,7.90,1.41,-1.32,-1.18
10347.91,-6.25,-8.44,-4.88,-6.96,6.95,7.86,0.70,-1.49,-1.37
10451.39,-7.01,-8.57,-5.46,-6.92,6.91,7.81,-0.10,-1.66,-1.55
10555.91,-7.85,-8.70,-6.11,-6.89,6.87,7.76,-0.98,-1.82,-1.74
10661.46,-8.82,-8.83,-6.89,-6.85,6.84,7.72,-1.97,-1.98,-1.93
10768.08,-9.66,-8.96,-7.53,-6.82,6.82,7.67,-2.84,-2.14,-2.13
10875.76,-10.38,-9.10,-8.03,-6.78,6.78,7.63,-3.60,-2.31,-2.35
10984.52,-10.88,-9.23,-8.32,-6.75,6.75,7.58,-4.13,-2.49,-2.56
11094.36,-11.26,-9.37,-8.49,-6.71,6.71,7.54,-4.54,-2.66,-2.77
11205.31,-11.53,-9.52,-8.54,-6.68,6.68,7.49,-4.85,-2.84,-2.99
11317.36,-11.66,-9.66,-8.46,-6.65,6.65,7.45,-5.01,-3.01,-3.20
11430.53,-11.47,-9.81,-8.06,-6.62,6.62,7.40,-4.85,-3.19,-3.41
11544.84,-11.10,-9.96,-7.47,-6.59,6.59,7.36,-4.51,-3.37,-3.63
11660.29,-10.57,-10.12,-6.73,-6.56,6.56,7.31,-4.01,-3.56,-3.84
11776.89,-10.03,-10.27,-5.97,-6.53,6.53,7.27,-3.49,-3.74,-4.06
11894.66,-9.67,-10.43,-5.40,-6.51,6.51,7.22,-3.16,-3.93,-4.27
12013.60,-9.51,-10.60,-5.03,-6.48,6.48,7.17,-3.03,-4.11,-4.48
12133.74,-9.80,-10.76,-5.10,-6.46,6.46,7.13,-3.34,-4.30,-4.70
12255.08,-10.35,-10.93,-5.44,-6.43,6.43,7.08,-3.92,-4.50,-4.91
12377.63,-11.06,-11.10,-6.01,-6.41,6.41,7.03,-4.65,-4.69,-5.05
12501.41,-11.84,-11.27,-6.66,-6.38,6.38,6.98,-5.46,-4.89,-5.18
12626.42,-12.46,-11.44,-7.15,-6.36,6.36,6.94,-6.10,-5.08,-5.31
12752.68,-12.96,-11.62,-7.52,-6.34,6.34,6.89,-6.62,-5.28,-5.44
12880.21,-13.31,-11.80,-7.74,-6.32,6.32,6.84,-6.99,-5.48,-5.57
13009.01,-13.51,-11.98,-7.81,-6.30,6.30,6.79,-7.21,-5.69,-5.70
13139.10,-13.65,-12.17,-7.82,-6.28,6.28,6.74,-7.37,-5.89,-5.83
13270.49,-13.73,-12.36,-7.75,-6.26,6.26,6.68,-7.47,-6.10,-5.98
13403.20,-13.86,-12.55,-7.73,-6.24,6.24,6.63,-7.62,-6.30,-6.13
13537.23,-14.00,-12.74,-7.71,-6.23,6.23,6.58,-7.77,-6.51,-6.29
13672.60,-14.16,-12.94,-7.71,-6.21,6.21,6.53,-7.95,-6.73,-6.45
13809.33,-14.18,-13.13,-7.58,-6.19,6.19,6.47,-7.99,-6.94,-6.60
13947.42,-14.08,-13.33,-7.32,-6.18,6.18,6.42,-7.90,-7.16,-6.76
14086.90,-13.88,-13.54,-6.96,-6.17,6.17,6.36,-7.71,-7.37,-6.92
14227.77,-13.57,-13.74,-6.45,-6.15,6.15,6.31,-7.42,-7.59,-7.12
14370.04,-13.34,-13.95,-6.01,-6.14,6.14,6.25,-7.20,-7.81,-7.33
14513.74,-13.19,-14.16,-5.64,-6.13,6.13,6.20,-7.06,-8.03,-7.55
14658.88,-13.16,-14.38,-5.40,-6.12,6.12,6.14,-7.04,-8.26,-7.76
14805.47,-13.12,-14.59,-5.14,-6.11,6.11,6.08,-7.01,-8.49,-7.98
14953.52,-13.06,-14.81,-4.87,-6.10,6.10,6.03,-6.96,-8.71,-8.19
15103.06,-12.96,-15.04,-4.55,-6.09,6.09,5.97,-6.87,-8.94,-8.41
15254.09,-13.02,-15.26,-4.33,-6.08,6.08,5.91,-6.93,-9.18,-8.69
15406.63,-13.25,-15.49,-4.26,-6.08,6.08,5.85,-7.17,-9.41,-8.99
15560.70,-13.70,-15.72,-4.41,-6.07,6.07,5.79,-7.63,-9.64,-9.29
15716.30,-14.40,-15.95,-4.81,-6.07,6.07,5.74,-8.33,-9.88,-9.59
15873.47,-15.04,-16.18,-5.15,-6.06,6.06,5.68,-8.98,-10.12,-9.89
16032.20,-15.59,-16.42,-5.40,-6.06,6.06,5.62,-9.53,-10.36,-10.19
16192.52,-15.82,-16.66,-5.33,-6.06,6.06,5.56,-9.76,-10.60,-10.49
16354.45,-15.97,-16.90,-5.19,-6.05,6.05,5.50,-9.91,-10.85,-10.78
16517.99,-16.08,-17.15,-5.02,-6.05,6.05,5.44,-10.03,-11.09,-11.06
16683.17,-16.25,-17.40,-4.90,-6.05,6.05,5.39,-10.20,-11.34,-11.35
16850.01,-16.48,-17.65,-4.85,-6.05,6.05,5.33,-10.42,-11.59,-11.63
17018.51,-16.73,-17.90,-4.81,-6.06,6.06,5.27,-10.67,-11.84,-11.92
17188.69,-16.97,-18.16,-4.76,-6.06,6.06,5.21,-10.91,-12.10,-12.21
17360.58,-17.17,-18.41,-4.68,-6.06,6.06,5.16,-11.11,-12.35,-12.49
17534.18,-17.33,-18.67,-4.55,-6.06,6.06,5.10,-11.26,-12.61,-12.78
17709.53,-17.48,-18.94,-4.40,-6.07,6.07,5.05,-11.41,-12.87,-13.08
17886.62,-17.67,-19.20,-4.29,-6.07,6.07,4.99,-11.59,-13.13,-13.38
18065.49,-17.94,-19.47,-4.26,-6.08,6.08,4.94,-11.86,-13.39,-13.68
18246.14,-18.32,-19.74,-4.34,-6.09,6.09,4.88,-12.23,-13.66,-13.98
18428.60,-18.99,-20.02,-4.71,-6.10,6.10,4.83,-12.89,-13.92,-14.28
18612.89,-19.79,-20.30,-5.21,-6.10,6.10,4.78,-13.69,-14.19,-14.58
18799.02,-20.74,-20.57,-5.93,-6.11,6.11,4.73,-14.63,-14.46,-14.81
18987.01,-21.92,-20.86,-6.90,-6.12,6.12,4.68,-15.80,-14.73,-15.02
19176.88,-23.22,-21.14,-7.98,-6.13,6.13,4.63,-17.09,-15.01,-15.24
19368.65,-24.62,-21.43,-9.17,-6.15,6.15,4.59,-18.47,-15.28,-15.45
19562.33,-26.09,-21.72,-10.42,-6.16,6.16,4.54,-19.93,-15.56,-15.67
19757.96,-27.51,-22.01,-11.63,-6.17,6.17,4.50,-21.34,-15.84,-15.88
19955.54,-28.92,-22.30,-12.83,-6.19,6.19,4.45,-22.73,-16.12,-16.09
